2016-06-26T17:40:57Z,1.125318341,France,1.51,7242.91,1.52,16519.02,Rep of Ireland,10.5,3773.38,11.0,7040.89,The Draw,4.0,7820.9,4.1,3090.88,3090.88
2016-06-26T17:40:59Z,1.125317750,Germany,1.49,27791.86,1.5,17255.53,Slovakia,10.5,5461.07,11.0,278.78,The Draw,4.1,5258.27,4.2,34.15,34.15
2016-06-26T17:41:01Z,1.125318745,Hungary,7.2,302.74,7.4,2118.76,Belgium,1.72,6585.25,1.73,259.03,The Draw,3.5,2413.52,3.55,179.06,179.06
2016-06-26T17:41:03Z,1.125308550,Italy,4.5,1026.56,4.6,1813.39,Spain,2.2,4563.32,2.22,1599.36,The Draw,3.0,77682.2,3.1,78912.6,78912.6
2016-06-26T17:41:05Z,1.125317176,England,1.57,11353.57,1.59,9069.69,Iceland,9.0,873.01,9.2,714.8,The Draw,3.9,409.32,3.95,3664.23,3664.23
2016-06-26T17:41:07Z,1.125363729,Poland,4.0,387.22,4.1,24.57,Portugal,2.3,43.81,2.32,72.79,The Draw,3.05,4574.99,3.1,5810.07,5810.07
2016-06-26T17:41:11Z,1.125318341,France,1.51,7199.96,1.52,16602.08,Rep of Ireland,10.5,3773.38,11.0,7036.64,The Draw,4.0,7820.9,4.1,3094.53,3094.53
2016-06-26T17:41:13Z,1.125317750,Germany,1.49,27710.97,1.5,17255.53,Slovakia,10.5,5598.36,11.0,278.78,The Draw,4.1,5258.27,4.3,16062.39,16062.39
2016-06-26T17:41:14Z,1.125318745,Hungary,7.2,297.35,7.4,2118.76,Belgium,1.72,6585.25,1.73,93.49,The Draw,3.5,2402.44,3.55,179.06,179.06
2016-06-26T17:41:16Z,1.125308550,Italy,4.5,1026.56,4.6,1813.39,Spain,2.2,4563.32,2.22,1599.36,The Draw,3.0,77682.2,3.1,78912.6,78912.6
2016-06-26T17:41:19Z,1.125317176,England,1.57,11376.84,1.59,9069.69,Iceland,9.0,873.01,9.2,714.8,The Draw,3.9,409.32,3.95,3664.23,3664.23
2016-06-26T17:41:21Z,1.125363729,Poland,4.0,387.22,4.1,24.57,Portugal,2.3,43.81,2.32,72.79,The Draw,3.05,4574.99,3.1,5810.07,5810.07
